1756055706	0.0015623198507941133
1756055711	0.0029637579899540975
1756055716	0.0032827710354786242
1756055721	0.0032827710354786242
1756055726	0.0032827710354786242
1756055731	0.012294305014004045
1756055736	0.012294305014004045
1756055741	0.013684454203652116
1756055746	0.013684454203652116
1756055751	0.020407605747789468
1756055756	0.022611904281195604
1756055761	0.022611904281195604
1756055766	0.027762253413990266
1756055771	0.03034863120683984
1756055776	0.0326035853251807
1756055781	0.0326035853251807
1756055786	0.03929047637580763
1756055791	0.03929047637580763
1756055796	0.03929047637580763
1756055801	0.04415952348683757
1756055806	0.0476360781960902
1756055811	0.0476360781960902
1756055816	0.048300005928636154
1756055821	0.052950426018887185
1756055826	0.052950426018887185
